horas_estudio_semana,asistencia_pct,horas_sueno,promedio_anterior,actividades_extra,nivel_estres,nota_final,aprobado
22.399010584177287,66.84478958855534,9.730363068909934,17.020963908750083,1,9,20.0,1
17.07626752283062,59.10589578443496,8.927189695301358,17.636024863494043,0,4,19.64148454183456,1
18.739901640796216,89.48492535712396,4.009390631148838,14.216096796855497,1,4,19.26516671971223,1
13.168401810405907,,7.818408221100443,9.68389421832218,0,3,17.179863790155384,1
8.184198695533567,74.90978582265694,4.306812288652605,16.053889680556264,1,6,16.864513826929823,1
11.323207680886586,77.76817754688156,5.545643322002331,15.445685420623647,0,1,15.753070556895198,1
22.977537203466703,85.96008891361319,,16.907038246389046,0,6,20.0,1
1.4174111702629202,61.422737066564935,7.622772717696327,10.038572072608824,0,2,10.810240699427602,1
4.366106574700571,99.8166958028371,8.119539480955641,10.339702398803471,1,9,12.815296602725482,1
2.3340766186308297,98.73965810733915,4.686925828395431,18.68491420663194,0,2,17.607374137908888,1
2.181135267250134,82.51628431734684,6.303033298269877,,0,7,15.765648756857123,1
25.80835693631921,59.97712254645725,6.737419053733252,18.898741864403874,0,1,20.0,1
21.406077922020685,84.01141212156458,,17.10458385396705,1,7,20.0,1
14.75104104353243,53.60992044895879,,,0,5,17.749352562726216,1
3.837190658879043,51.532625110290304,6.513686741124852,15.849592844334484,0,8,12.07052160805727,1
15.256860378388138,62.884144425560685,8.507068286850508,18.669535087280117,0,4,17.594948308953942,1
14.730681352636404,,4.426045987199533,14.945681054143286,0,10,17.51373960109084,1
6.02285422739044,93.41362527041903,4.4810800844914205,15.588695891940649,1,7,17.083576303325273,1
13.581697827901218,86.3584534883154,,,1,6,15.772690093316308,1
12.55663729752383,87.13532605999904,9.65035426971355,13.687054641393232,0,5,12.392150737829411,1
18.859652843514276,71.27466672240377,8.011435880337483,16.59676534349719,0,4,20.0,1
,67.29674962734815,8.072019740035389,11.251312379796385,1,7,17.056141622869085,1
2.313816283389291,68.55193814923014,6.17151994502719,10.42705016629442,0,5,11.452693598563954,1
11.863765824167665,99.3824781868029,,11.765921698692987,1,5,18.691499940485713,1
,52.005459570624126,4.06078710416646,10.898007535914001,1,1,15.184643615340736,1
15.590951498822543,93.35157480612243,7.816576278457253,10.57895164443675,1,2,17.598549821065532,1
25.838205394461347,78.93377042861967,,13.098210114417043,0,5,19.375653727379266,1
20.102115316949405,71.93077095947953,7.675440810068915,18.89406216660241,0,3,18.023417392930195,1
5.725098385361461,,9.24219156079807,14.084715760864619,1,2,13.94613572709838,1
3.0464936746124653,74.33344707123514,8.343838332796562,10.255044569783877,0,4,10.774299537355585,1
19.630159067983154,93.67116190408302,4.723350498422142,8.923660032570488,1,4,19.802011160892896,1
,95.03509320056293,9.414719843715051,16.353873741655104,0,4,17.662641938577035,1
17.987491856930436,71.08604634367276,4.398663066134649,12.593585173236654,1,4,16.21958760404091,1
28.26667700132377,63.841389861752575,7.203804835286583,17.86197135902431,0,3,18.013449419526022,1
17.68875115840049,79.61751642966811,4.852822742760746,15.914129223689242,0,7,19.64770975921547,1
12.256927859989135,95.61816728083454,4.070239664385424,17.554897406496423,0,9,19.62854072518979,1
19.655358334828243,60.53310945028333,,11.263352473021385,1,5,15.785865704635162,1
14.289333824253982,81.14832917817414,5.770244245924937,16.308307069532695,1,4,20.0,1
16.822886890162113,81.57801100462603,,11.168743816324625,0,2,17.88014363225037,1
28.30247945451923,86.65565112076405,,19.2688217534035,0,2,20.0,1
12.196976496222453,56.57838425636299,4.262434433853684,15.636491378400493,1,5,13.761908374924658,1
28.87452635089351,,,,0,7,20.0,1
,,7.351854378702552,11.234142347507271,0,10,20.0,1
,58.984155443512094,,10.291119020859721,0,10,11.909649589320553,1
3.011477725379798,61.87716624619388,8.375040925296688,16.335691506724736,0,9,15.16464961152617,1
3.922562039945373,98.56975470208198,,10.624587355975127,0,7,13.213905407182686,1
1.5284329438949422,59.04884763547449,,,0,5,12.552539475381332,1
3.7388458619219236,92.71925466847895,8.154956960015351,11.175620323104289,0,10,16.236402328670273,1
20.80719642907435,74.61389282240174,6.579586464340888,15.943627337526422,0,10,19.95171814224588,1
3.0644708053466405,62.36155372015885,8.037799734366594,17.77927674248647,0,10,15.349578653290946,1
10.250293278519077,93.53749506362557,5.652287045532511,17.336302917735836,0,6,18.93244991883942,1
25.501384018114184,72.26526275013327,5.837880992669276,17.13021597116938,0,3,20.0,1
1.6748861363389502,75.74086769648451,8.73391095952476,10.252668868307024,1,5,12.838797556386211,1
24.619585995079138,67.96166846998828,,9.060619363814224,0,8,16.948286733653557,1
9.173788468428597,79.64754257174637,8.790282043110114,16.387385941848628,0,1,20.0,1
4.426780001028032,58.17619362925114,8.93453424200967,12.420166565532217,0,1,12.980090259944294,1
21.20537779556037,69.55407683258804,9.145374025967703,13.188154716840167,0,7,20.0,1
19.239342556616634,98.47061611676438,9.499811415047244,8.373789113520694,0,5,20.0,1
26.446688392284535,62.90667163505638,,11.11491739130059,0,5,19.161574541636355,1
22.317060270312687,82.8368332270646,5.913200909926833,8.404116846493569,1,1,20.0,1
24.30094698116061,66.25950321123474,7.493192479564684,18.550229271214974,0,9,20.0,1
,,6.227034540625765,10.920760198622366,1,1,14.894707564490773,1
6.145746769611962,56.54368303591749,,14.688046034876097,0,5,13.395539595770222,1
22.767827797584893,,8.233515175862948,8.467751847933565,0,10,18.557303935218922,1
24.398207438750656,72.68947706918196,8.13043011095282,16.002168695667898,0,9,17.83672092464585,1
29.724649118019524,,6.247317322120728,11.876328149049126,0,4,18.56936494716929,1
12.965912630431369,53.67483736650063,5.001161210192517,18.77503024349199,0,8,16.87659192263258,1
11.788524487990712,58.48789525437704,6.583176030773245,18.657418267208428,1,6,18.441201356950412,1
23.51597586151791,75.98869742780089,4.855564864491452,11.903487420340973,0,3,18.13177866250732,1
10.883302667337517,66.85015882156432,9.34058221110285,18.811530748285612,1,4,18.98986266196266,1
27.991962442503375,91.44416829413046,6.0752647644271445,19.953892081985344,1,2,20.0,1
,71.5443761830903,4.926758483339943,17.904987969487376,0,1,20.0,1
,62.435713629381496,4.152686559434505,18.13845617306275,0,8,19.704936775420585,1
22.775260965953425,,7.874934317718905,10.988104833309079,0,1,19.384976686073554,1
22.88174334845579,85.33886084427229,7.821413904728459,14.920428786293076,0,1,20.0,1
3.9905921962420456,,6.04362499948775,8.807070967608414,0,4,10.90813557028247,1
27.174034293707432,58.380960814415886,,9.139015241860037,0,10,15.836307590220764,1
15.652318800987857,51.83357134667715,6.457773369371392,19.986711344399488,0,10,17.377465119863135,1
24.967266517124507,86.82010075328202,,11.91967099311093,0,6,20.0,1
10.281438429887741,83.19022638109026,8.062723838410056,16.978206944586155,1,9,20.0,1
26.970173626389816,73.7315437874907,7.634675496716142,17.679980636321798,1,1,20.0,1
12.28684868329073,92.20852244845986,6.18756236918524,18.296279252086748,1,7,20.0,1
1.3142918929286524,90.28350764750266,5.30735532552994,,0,10,17.22428255267165,1
27.256077316158645,79.2677182198376,9.92821579693355,,0,5,18.796943772613805,1
3.647313626797873,93.41356402566294,6.724009727176689,8.484209922316396,0,8,11.891782385330627,1
10.260095490122032,60.292060501838414,8.129645414681423,12.934298215935032,0,7,14.690677959100773,1
28.551797044473343,55.5959809698864,4.843317805470164,9.560968037947363,0,4,15.928710205406798,1
28.567607261189128,63.48748057584948,6.913538197956386,8.269110669944661,1,4,17.386489186279903,1
,52.854342804465745,,12.325121925697832,1,6,15.129538086081599,1
19.32327915292418,76.5584764000516,7.0327307074627,17.404859012902836,0,6,20.0,1
14.004920137371274,96.83028461474808,9.784104442706214,14.79416829470085,0,9,20.0,1
9.503112379243872,51.967177033425486,6.305240277914802,11.753335870524248,0,5,11.784497180146973,1
10.531271815727562,56.105495700501336,4.233976075449469,15.852104065912636,0,8,14.791747985802076,1
20.503035226234115,72.60995141417176,,10.784218163705729,0,5,15.332515624506085,1
22.81886135369272,96.69375087639524,6.327920559681217,8.17257735286502,0,2,16.725421165027765,1
23.955792268049606,65.80780524883752,4.960149618779164,,0,6,18.792835788804556,1
,75.36174043441963,4.1401125779691155,,1,9,20.0,1
3.6449769884120204,52.0786429525196,8.53728168370106,17.14763149401152,0,3,14.330531072712365,1
15.338188836374863,57.41716004810444,6.751138053291344,8.467256200251988,1,1,14.30522952971862,1
2.6692040404826844,99.33150614794235,5.735468631835927,18.045435533967826,0,1,15.765649310595307,1
16.93633758738833,98.25593482180227,9.400499098098884,15.434314400435639,0,3,20.0,1
13.804384539827934,50.24699904672048,4.696833761203154,14.760744208551682,0,10,13.78358140777317,1
26.743421299990693,97.59058927116195,9.735512973731915,,0,5,20.0,1
11.176535364010283,,5.883800304264117,18.373198962420368,0,3,18.55425954830056,1
4.39494347640057,,9.330422033852088,15.043238078706885,1,9,15.172434461959293,1
5.14675877953224,,7.617657258876769,14.971404558658152,1,8,15.330113947340042,1
,,8.960244158448925,19.88814988478919,0,3,20.0,1
18.92832383617157,74.44232901284602,9.904078979262785,17.080762004822816,0,9,18.86180020542578,1
3.932557607560917,83.34321287730522,5.730432626912474,13.307525665413623,1,6,15.293516423613045,1
3.4390973773349254,56.98256273781564,9.766812912445559,16.488764000395133,0,7,15.011919139635875,1
21.32810481231448,51.4986794936339,6.336891369414522,12.670765660301463,0,4,18.758696822863186,1
3.1101271845616125,65.39649707955954,,10.746505549801988,0,4,12.507283318160022,1
,85.23403813683234,6.042322625527034,15.162222522653114,1,2,20.0,1
,60.09267260614742,7.248445644085511,19.13818517736742,1,5,19.74864033678676,1
,83.67162166624587,4.924870259070922,19.149674240185554,0,8,18.579335597586077,1
3.460293708470566,98.49560230536352,7.322268912148067,12.102863337265884,1,7,14.123266500974196,1
,54.69503578947092,,14.33212959466034,1,7,20.0,1
11.85385307692749,83.63010591125632,8.571410875629219,,0,6,15.703611726068008,1
11.748622264939836,,9.001899771625514,19.947573313986602,0,3,20.0,1
24.571187450467576,93.40711271887527,,19.77341489441523,0,5,20.0,1
28.470208744131902,58.857489472369295,,15.794107156489368,1,1,20.0,1
29.594030850863255,,5.556009383902567,17.65296871612968,0,7,20.0,1
22.847967372509306,91.90576448240552,5.167743020229231,16.5812019354044,1,9,20.0,1
11.911527980396556,,4.3458854931941495,15.117898628473618,0,1,20.0,1
3.421520784261394,84.16240141448229,6.05468787300828,,1,2,12.301252255522567,1
23.537260561895668,74.85873820042136,5.6214861527846995,13.457172110631934,0,3,20.0,1
17.193723242338347,80.8923620100607,9.798504315198445,16.097435626008927,0,3,20.0,1
13.302438268162312,93.44524922393592,7.346252957500264,16.130379366604217,1,8,17.742373762663597,1
27.284277167747344,78.53048733194149,6.083662234183045,12.477471421068604,1,7,20.0,1
4.224726986878389,51.519352984841845,7.4828056059621755,19.300303839896365,1,6,14.92129679804528,1
15.286128024434916,96.54743477534889,4.835180208074173,10.008284386841371,0,10,20.0,1
1.329255698255153,84.47633755157806,,14.004313354586728,1,10,13.374655254514186,1
14.591158617829661,,7.757405928526383,16.290607718609873,0,4,19.284731730818418,1
2.632794994773283,60.78375761988586,6.933386990754708,16.36562967070171,0,9,13.7220686927086,1
4.445719571774086,82.94427351163286,,15.783667481225788,0,1,17.049804990986182,1
4.4082611565360414,69.69322028270793,9.963090333398188,,0,2,13.456859193542034,1
19.827098761365843,82.5616488520746,9.281888572893562,9.874478824239464,0,4,16.294753395094585,1
22.635301498697274,55.32965151539953,7.74043574895664,,1,3,19.012635219209816,1
17.91769418781763,82.89226523015179,7.416264167093697,15.191625393673252,0,1,20.0,1
28.903003905761715,99.97068628853333,7.723962878947504,10.152272123470892,1,5,20.0,1
11.871246806187418,52.4106019430278,,16.46166974684676,0,7,17.84417255170261,1
9.285650502173961,98.85870921106587,,13.462063900803876,0,2,19.620983698022545,1
26.18937471749435,70.34539803614354,4.236757197345396,,0,5,20.0,1
7.484279317064127,93.53767251686295,,18.048404957241807,1,6,19.283366021179315,1
28.933453643777728,89.11927420291367,7.258147503745979,10.036741142923077,1,7,20.0,1
1.352479766004674,78.3508130493334,5.366498416619257,8.22973841596204,1,1,11.915997236081619,1
29.126485974521533,86.92246046256633,9.784173082993082,17.34923103674944,1,7,20.0,1
2.2516374465667073,,9.456727665623452,15.316369101831391,0,4,17.307909151312966,1
26.843150297244062,70.20701608255165,8.332859412735434,16.39567483546546,0,8,20.0,1
16.303332163502695,66.35165807816193,7.2003197725921755,18.057859699863712,1,4,20.0,1
29.79597908745971,83.37966927817924,9.21981495788611,17.633731217894006,0,6,20.0,1
3.1401003773265668,90.39229709706294,4.783914062940777,19.531041763145897,0,9,19.01075870803836,1
17.061774247638304,88.11425673883079,8.743058765649309,14.43122094622542,0,5,20.0,1
29.10977353295387,89.89068244293173,4.74892488380109,13.861947591918865,0,4,20.0,1
16.169837480934316,71.77916574064665,8.765263975296433,12.82264639868876,0,8,15.48846041111322,1
19.252560505922613,90.89171080875107,5.654605409508141,9.844292514130455,0,9,20.0,1
21.176711980553897,56.01045276853042,9.262543486109134,,0,4,18.2076665539283,1
14.181690878265425,77.22445489804248,9.664252562952388,11.324150291911746,0,3,17.72658697895119,1
19.19918432243784,50.28793302490608,4.892775816430694,19.055690146555705,0,8,18.24664275958827,1
17.945115045769906,66.22929149501351,6.7760536303923615,14.998289651325171,0,5,20.0,1
27.13358230423868,68.32307674356989,9.885924268976112,15.114082166097322,1,2,17.842503153758,1
2.3179450299022784,69.80863458046277,6.90044461583888,12.25909593052412,0,10,13.14415166615221,1
9.14793249817468,84.7733603344931,9.181285135087272,8.62387222373249,0,9,16.683888898022108,1
28.561933038220204,69.42790506351729,7.5323891327879196,,1,3,19.021749058852233,1
26.817649732836575,,6.251979447517611,13.08002172983837,0,2,20.0,1
14.214045830785675,61.87720654371637,5.714701333155221,9.014784537166854,0,1,13.406830499623569,1
18.983845336244567,68.662589581467,5.219338546516523,15.28216346648167,1,8,18.705310707412664,1
9.044054306452848,61.363481363157575,8.570789148266183,18.571676067675888,0,3,13.770449935617508,1
6.455513631989078,53.659796188422185,,18.594977798224665,1,7,13.66297782879927,1
,80.17242966906889,7.067652773204507,15.908544921586788,1,1,17.53470436786611,1
11.247214612755531,83.41063992775082,6.953952880007091,,1,1,16.932827154215758,1
17.92602724367529,80.97451730048073,7.463674175398787,18.355961976306464,0,9,19.960590054741644,1
3.25430447198456,73.17470219002863,,18.633121223758497,0,8,14.933296725191898,1
29.257449422318828,68.98928900896149,,10.359843019435505,0,3,19.25321589493829,1
29.600111589908483,93.16668247859127,6.445505251442902,16.849113029248127,0,6,20.0,1
21.24668970657261,75.9540892568109,8.965113532637819,,0,3,18.94824307639561,1
16.54679462397949,73.95909388148655,8.587166767928306,17.631683748235154,0,4,19.979068478785926,1
9.976300872303504,51.282103290321785,7.441173708733439,19.966854798843233,0,1,17.345370379843164,1
24.60005557150151,67.06239138130782,,8.360312063952714,0,5,18.409505758594236,1
20.8572040040625,69.00978093929285,5.2028470931704165,18.76839038949118,0,1,20.0,1
5.715891241001848,69.94113904484502,4.655585261857729,15.471566403183896,0,1,14.40405533706245,1
27.416888350321432,79.00861846136661,9.123771801732532,19.680591429977852,1,10,20.0,1
24.8535800447719,76.68012733634393,6.63489889980249,13.58011421031713,0,7,19.249315927670132,1
28.544197485465798,80.39525463967223,,18.168655166856485,0,6,20.0,1
22.04586574326244,88.2441630771064,9.35854123117249,8.748728823179327,1,2,19.22905967448,1
18.789040682137905,90.64928693580467,4.374745561714429,12.02334860093955,0,2,18.43185627742754,1
13.129048052427947,,9.300788577916364,8.80419845301452,0,7,18.253495378100602,1
28.049126017266385,97.77618479774674,6.689914332216533,19.704117601748848,0,1,20.0,1
26.11585279551184,50.91162913381808,7.062594934025393,,1,2,20.0,1
2.311341433079493,59.788899284177305,7.759555066559262,18.230569054951644,0,8,14.822170562178988,1
1.7646422604203083,50.37814374890711,9.558295640380521,19.25558277720673,0,6,12.103585512191929,1
11.917437639463438,82.37373570773015,4.114696566578584,,0,2,15.32803231311429,1
24.506046592673155,94.90152744749935,6.861060809906903,12.62717111016,1,7,19.382656654939307,1
29.63100775013339,62.174114828814965,8.126332254583364,8.852418668528026,0,4,18.93331930793065,1
,96.35172723981533,8.336241746189371,,0,2,14.426953952254388,1
18.22979074521192,53.01336951447804,8.155194589222647,10.752389324452068,1,6,13.401042892469317,1
12.045834842299623,96.72180134027572,4.806610776448731,13.629286532570944,0,9,20.0,1
29.127517536623493,67.58113436198173,5.796373530230087,11.22274600944371,1,9,20.0,1
25.42144877093555,55.07104142246082,6.1522931525020805,9.211737281813132,0,8,18.322792154395692,1
25.311532436622997,,,10.009893069129292,1,3,20.0,1
14.592101634054139,62.8388283860254,5.672559234487318,9.767306762625092,0,3,12.716102467680143,1
13.02976556779229,64.24364509809614,5.264229783203219,19.676921574947578,1,2,17.603343570916078,1
8.928805085990481,65.36449824631433,9.744688114228577,17.111510083021685,1,5,15.550439921432421,1
,90.15129489163317,4.053179710680814,19.613137583234746,0,4,15.086245732171886,1
26.076948911396542,76.95806383376272,9.98692513409187,13.276885838094902,0,7,19.994143749767208,1
24.57412926477225,65.56538495780018,8.060927793144373,11.340421779951878,0,4,17.645799023766877,1
29.99181252529779,80.51668916554593,8.970815796694701,17.57951836651024,0,9,20.0,1
29.902468275143256,85.80753371115968,5.767716378077159,11.915047016493762,0,2,20.0,1
17.107519462476198,63.63120003667669,4.08589166600236,11.59260048446418,0,6,16.101071621289094,1
23.300635040234805,70.67745507626758,8.427217111369181,10.790071906493974,0,7,18.56373646414929,1
28.398206166590413,56.09430466684738,9.004867582004055,9.556147738690825,0,4,17.576036002991977,1
25.639774329644933,59.05746747673402,8.442856791721114,11.077556732201192,0,6,19.135271059527973,1
8.173094950552732,84.05589269824914,4.857101723805032,12.263836981686651,1,7,14.152176734696727,1
14.065779923992713,59.071917384781344,8.520567533541815,16.087930497748765,0,4,19.406154157506364,1
4.7456230393933545,76.258169183353,8.613536692645846,8.750778106633419,0,8,12.363576261606447,1
28.66747979050295,85.45231308612163,7.951243094020329,10.526083275984115,0,9,20.0,1
18.57906439907552,55.34384615473719,,,0,1,19.64647301909212,1
7.630641359600419,,9.075528638066393,9.76306308300525,0,7,12.694594851159463,1
20.479319847769844,62.82813918506819,7.681624685424751,12.11174175827026,0,9,18.350183050728877,1
18.92571897327898,98.146343761879,,18.37590706229768,0,10,20.0,1
11.386718822952375,74.17728233599624,6.925766858003265,9.859103733721312,1,5,14.415371215369348,1
4.293170173789242,90.2996274887579,4.46589600802963,8.992842027418279,0,2,16.99431303159968,1
20.47562267219119,77.51132710781309,6.445258186194585,13.81445594096013,1,10,20.0,1
16.088923326210008,52.170626642740956,6.442638934753766,11.629034135342437,1,6,15.680394705770716,1
23.39723336033354,81.65756877970111,4.39605906484145,14.76090037380625,1,7,20.0,1
,97.57016711033285,6.092923203816876,17.645658685801703,1,2,20.0,1
25.713263509237663,80.08059100731656,4.665988592747889,9.645781857832919,0,2,19.97310937624569,1
17.00529832446008,90.95944297133951,8.849411260055334,14.96838901465142,0,10,20.0,1
17.267201174526203,,9.686128155786825,,1,10,20.0,1
26.422954477092006,61.40398859744663,4.433898851547632,9.728945432158394,0,1,16.216146761193464,1
12.701003120159514,,,15.487981826347788,0,4,13.471464266679131,1
4.886441625068581,80.54904944254959,,11.28368501432926,1,7,13.947980556898381,1
1.8346976130868302,70.55142349033524,5.797394067723244,,1,9,10.516919325841762,1
22.89898041453495,,4.4611724516569815,8.987267891324743,1,3,19.192915150762055,1
18.988976989250475,95.00115616990055,7.003745608422507,13.515008686563476,1,7,20.0,1
21.418313274877484,67.6710689651359,8.767093266944492,11.677561616513843,1,7,17.450167376499685,1
7.175960683758412,61.8435279487241,8.24251886360019,17.86857453422425,0,7,15.272181241534097,1
4.954772792016323,89.0262757621931,4.301356068783843,8.68374472396842,1,2,12.360057532980186,1
1.421795304368576,63.740301777406806,4.437411012207421,13.023287299019959,0,6,13.192099004615653,1
11.167039205391312,91.13071592568392,6.417239695795823,13.501177089577256,0,2,16.268459139333178,1
18.10761291878436,,,16.700072915589423,1,6,16.07665171353234,1
12.375077307892237,83.37749496457351,5.394305938336287,,0,10,17.695844890458208,1
13.686772738688143,54.77676569173341,5.686026993452281,16.006548046330174,0,3,17.358857496691787,1
27.220602140318704,81.19296623382866,8.820896459781308,17.324591427821073,0,2,20.0,1
11.09940854367571,72.58838393686145,9.575368321791125,18.346435683898264,1,6,16.18003970772781,1
15.905695185634514,79.3304231587737,6.4306161671653985,11.766505960669646,0,2,17.564279706945086,1
23.72593736949315,58.40071038724317,9.436666012794984,14.456272464366835,1,5,19.39781679247152,1
12.499740687316834,86.8436872472091,5.9289742074872915,18.0812969412704,0,2,19.80228474470251,1
,93.13985387716143,6.85862191806275,19.873413571580677,1,3,20.0,1
26.00854755365561,60.836990004538784,5.356173986895998,18.674231732525158,1,3,20.0,1
,54.78572777600809,7.842856253055064,12.457607151492521,0,6,16.414804709789088,1
5.2651309469421,51.18192930231682,9.873886691048853,10.341998206623805,0,6,9.493598410819963,0
27.871041129683338,82.0985750221633,7.620958576260271,13.872710448879065,0,10,20.0,1
15.271372499306608,80.35470180443903,6.146884504681293,16.899697422032506,1,3,20.0,1
8.489087260669791,77.33487063570351,7.88690467594317,,1,3,16.9125923628697,1
,61.59735480579877,4.737524070792325,13.798170359764022,1,1,16.251172255229385,1
29.420944683278833,69.54529979527574,9.331954481592392,18.058765052981606,0,7,20.0,1
15.285924725793219,79.72381675930865,7.018503704679018,,1,8,18.609118916613504,1
10.533796698337738,74.83834294295846,6.696098452237853,18.317536097739747,1,2,20.0,1
19.368624775185047,99.38927601074437,7.515188730721115,12.881657611420682,1,4,20.0,1
7.964222944567599,56.821987627836656,7.748703176736415,11.938797268140073,1,10,12.79421842865464,1
3.2000365151512535,84.75722770237968,4.430654837359079,,0,7,15.762462346317824,1
4.737511935408827,70.21593840521462,8.095703327340415,17.14936350409842,0,8,15.711966994162513,1
4.713329329775401,71.40998074628074,5.451590081893178,9.512024334367931,1,1,13.748920957767474,1
,85.87988828290881,8.283715795039539,10.357030590464209,1,4,15.707882960722955,1
5.025988006832894,84.62180756621848,8.93520876630518,19.417337907957105,0,6,17.405314016939066,1
19.585367599293225,99.56279968510941,8.823751045315122,10.105899528576288,0,3,18.883287985403257,1
6.2745224475752,56.41971447270626,7.315005804447335,14.812727815172655,0,5,12.849684896582982,1
11.024351216392033,55.20548246920832,7.121019353864507,14.951773599943255,0,10,15.612338554323147,1
27.006863887274342,86.21694085643705,4.85725576803647,13.875493544602937,0,9,20.0,1
14.744887567623298,78.91934585032045,8.652076902418813,15.736942982921823,1,3,17.484383621257027,1
20.359174417109788,63.70803332799029,5.628456282680286,10.75792070957142,1,5,16.780293884880727,1
5.997276264847265,53.97096844944933,6.980172536907679,14.631947213320979,0,8,14.710244005730932,1
6.5763815454514525,54.282912479821526,5.7056445575651,12.466079062962766,0,6,12.590299437503791,1
2.185189871727887,94.70954373320592,4.802970177998159,15.94000711555027,0,4,16.088187187058423,1
,59.59336623593715,7.77734618135042,9.694682520477794,0,8,12.087592369932812,1
9.0791198319268,66.16857810577604,,14.850529002073715,1,3,15.406864174559932,1
6.133304044025658,61.3328201113494,8.4918714047572,10.223244264599884,1,3,9.162115368668076,0
3.5723734789546127,67.74981529159686,5.9055207715666995,11.343716757380436,0,4,13.429318990326983,1
4.498440261917423,53.47119213730467,4.000808158026912,10.624517603883,1,9,11.557645993779557,1
14.362584272949046,75.95298954541352,7.066774835423379,10.194053358425805,1,5,16.005953278215006,1
6.983677833767983,53.380628179610746,4.281111451165619,17.908531418728003,1,8,16.19011378666705,1
11.563825970394188,90.01782539111808,5.657017346925397,11.428490811930685,0,6,18.861825701377633,1
15.59910085479085,61.685604095521654,8.241858924734297,19.12548538237339,1,3,19.696637811149106,1
,77.00059573022553,4.376137729731195,19.63911830414229,0,8,20.0,1
2.140052055391869,94.0039543780729,9.036030954136013,14.855125639245168,0,9,14.760894644182478,1
24.182901568362237,82.5438684523597,4.022919535951498,9.716013471988717,0,8,20.0,1
19.209111295236326,76.64788932756676,5.480943215211413,12.494578920554975,0,4,15.609517999131763,1
3.3710119265172853,66.21668765576878,8.445424336912428,17.572787160178567,0,6,14.43881593486032,1
26.33378009909654,66.6500956529099,5.897620898375841,12.408688744364845,0,1,20.0,1
27.705299615422582,83.4743477599095,4.611354328396081,9.044206619633465,0,4,17.651095705299852,1
2.7712608357910486,99.70696806105838,6.1614035128025675,14.681418931138255,1,8,17.026157487573904,1
9.029451796268908,83.09195949246893,5.622359718307154,18.141450217952418,1,1,19.706255190187463,1
24.37983711399878,77.88917086850125,9.05627141296333,17.55111664572203,0,3,19.894950774183357,1
22.69953102112609,86.5325255119623,5.880087505510859,10.101477681564239,1,1,20.0,1
6.351109561334942,,8.733594830656044,16.0731753729496,1,9,14.14588596485055,1
7.071130376764598,53.00711713003926,9.351232868864408,10.646051161227765,1,2,12.542575660239958,1
11.743690980950078,78.1148407938955,6.602904517459177,10.618490414626066,0,9,15.45659289698705,1
15.051166570539618,97.881264225269,9.459658863126352,18.488861279662224,1,4,20.0,1
,,,10.996027432882762,1,2,14.028499493743745,1
11.6984955475234,84.50024454103328,9.78447049894065,11.158968158216133,1,4,18.31386982517639,1
14.41350676786129,60.04668443295282,4.535737147153437,,0,10,14.020681944333258,1
22.67665720587894,,8.122115599019455,18.44802840950621,0,6,20.0,1
2.063812883827339,,6.962884242741572,17.511137758509616,1,7,11.220855385917107,1
8.320671385976603,72.51854681290925,6.325892832733882,15.527947221088136,0,3,15.68738303470112,1
21.68713799065202,87.8081664447623,7.796271272491605,17.003189167266108,0,3,20.0,1
26.96099829292878,67.37857621194911,8.223142549805987,,0,10,18.846564953653495,1
15.838645821354318,,4.026179617901855,13.499883135050904,1,8,19.476283639871376,1
16.431291072694155,89.77249803948646,5.001718532483192,12.21463264818537,1,5,18.501612372145228,1
4.107988328853505,96.35889097397263,8.278276303805912,9.125318315084197,0,4,17.701451991538022,1
13.974958637880185,61.73210409277267,7.998312481469239,13.83356582257909,1,7,15.95888781295523,1
16.44590072719567,69.9657957904654,9.796285030772063,19.048875804111624,0,7,15.223668465206389,1
8.031644605407159,57.62080066652087,8.566226741504698,8.480709428608334,1,9,11.690158732226624,1
8.80805369753205,99.62417510791876,9.704636246388027,11.497530961925527,1,9,19.096041982120976,1
11.941240730034057,96.35004839621476,8.21524300920884,,1,5,16.02861439964327,1
1.5820647355540647,76.99785651402797,,10.857759843988356,1,8,11.037376225907506,1
10.34029580191217,92.10166471882107,4.632189533505139,18.9012146225525,0,10,18.612156501967373,1
7.131992202899795,76.04789886360211,,13.616828650811481,1,1,13.57640379258905,1
10.497423213159525,81.17928440013799,7.8648953288554955,13.595592955277827,0,9,15.986290015513795,1
4.473101822758285,54.456221605800835,4.289116074359777,17.12690770946339,1,8,15.002261630716756,1
26.825291141456955,87.7635210248404,6.16030279540587,9.85390644805911,1,6,20.0,1
18.21418115306741,56.38567418176174,9.740798892905717,13.847184249200609,1,3,13.005319977870842,1
20.6939672551902,91.30338151262642,,13.159822569452716,0,3,20.0,1
23.88596591961281,89.1014043835193,6.596374816118228,15.162928286559874,1,8,20.0,1
15.454823768942662,,6.746197630955764,,0,5,20.0,1
3.520688354535287,51.80801902623811,5.253296344030982,17.233386728984563,0,10,15.980272600512556,1
16.576089712737886,,6.212243025188771,12.774388436209126,1,7,13.582183203658557,1
18.018392422605494,63.155628495542146,6.21887953592306,17.930636627288564,0,5,15.00973932521854,1
22.61774475134557,,4.314130121124834,10.048500359749763,1,8,20.0,1
13.518126840660702,54.382137338191924,8.60540577110751,,0,10,13.970028020171418,1
4.699828781071349,,6.499026591423274,,0,10,14.419032556875864,1
9.229501268163009,77.69011203561881,8.933079320898539,12.084938673371116,1,4,15.629235212961163,1
